"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,103388438553462;0;0;0;0;0;0;0;0;0,0142995852991787;0;0;0;0;0;0;0;0;0;0;0;0,0370106909349795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0938398606848373;0;0;0;0;0;0;0;0;0;0;0,0541335489204914;0;0,023485632064492;0;0;0;0;0;0;0;0;0;0,0866086825547726;0;0;0;0;0,143674172754195;0;0;0;0;0;0;0;0,0216147276636733;0;0;0,291628930866952;0;0;0,116857296800911;0,0134584329020559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0,0230316427427117;0;0;0;0;0;0;0;0,0208909601559591;0;0,0546378957580199;0;0;0;0,0192839633933285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0489546358676432;0;0;0;0;0;0;0;0;0,144629724329083;0,0305329416284473;0;0;0;0;0;0;0;0;0;0,0689920586319227;0;0;0,0315955632882034;0;0;0;0,0401749235492876;0;0;0;0;0;0,08677783459745;0;0;0;0;0,0683573672142877;0;0;0;0;0;0;0;0,090915624356928;0;0;0;0;0;0;0;0,0268589049948442;0;0;0,0176769661823457;0;0;0,0613104352375985;0;0,0725764640783642;0;0;0,0256465254856568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0144629726570844;0;0,0346750070208745;0;0;0;0;0;0;0;0;0;0;0;0,0180175888299591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0,0734563388778434;0;0;0;0;0;0;0;0;0;0;0,0349438835139987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0200793321310934;0;0;0;0;0;0;0;0;0;0;0;0,17505058771501;0;0;0;0;0;0;0;0;0;0;0;0;0;0,030439119950827;0;0;0;0;0,0307039935967667;0;0;0;0;0;0,129020883352407;0;0;0;0,0346786497068613;0;0;0;0;0;0;0,0313929205208635;0;0;0,018976296377306;0;0;0;0;0,0439390496700225;0,0269061132462596;0;0;0,13798105165022;0;0;0,0302042663014069;0;0,0835565912812109;0;0;0,0191546181584814;0;0;0,0154456400653953;0;0;0;0,0416158798595446;0;0;0;0;0;0;0;0;0;0;0;0,0224547840244821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,048174134198315;0;0;0;0;0;0;0;0,0449060704645946;0;0;0,253826185259475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0683796977975502;0;0;0;0;0;0;0;0;0;0;0;0;0,061235550233635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,200429514027978;0;0;0;0,0755787651558511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0449060704645946;0,0779136676405805;0;0;0,0183706652900372;0;0,0355828760827656;0,0385481395669507;0;0;0;0;0;0;0;0,0153088874484354;0;0;0;0;0;0;0;0;0;0;0;0;0,0168397763692363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0477281231075344;0;0;0;0;0;0;0;0,0103175511915507;0;0,0424165998283487;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0553328711652829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,194887080197975;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04787393259384;0;0;0;0;0,0503831753053658;0;0,0447093890790881;0;0;0;0,0132516359758922;0;0;0;0;0;0;0;0;0;0;0,0206783073545211;0,049054059521207;0;0;0;0;0;0;0;0,0287257155867374;0;0;0,0733692538397771;0;0,115287292762547;0,0152424433445181;0;0,0868577901476205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0389774159522397;0,0148756394859415;0,029116468522733;0;0;0;0;0;0;0;0;0;0;0;0,0209152550372803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,133841403553818;0;0;0;0;0;0;0;0;0,0182687462565666;0;0;0;0;0;0;0;0;0;0;0;0,0118209535405452;0;0;0,0270661538022697;0;0;0,0144998873373656;0;0;0;0;0;0;0;0;0;0,0152867591982395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0590785096411161;0;0;0;0;0,0314631453167806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0216811746972451;0;0,0231671033969485;0;0;0,124654095084438;0,0108591726408745;0,125825402980729;0,323540050177814;0;0;0,0462091813593264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0127382610159235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0,354912094940236;0;0;0;0;0;0;0;0;0;0,0194753142351669;0,0142551964860267;0;0;0;0;0;0;0;0;0;0;0;0;0,0194793467472808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0438092306547897;0;0;0;0;0;0;0;0;0;0;0,0159663448132566;0;0;0;0;0;0;0;0;0;0;0,0267930325265037;0,0422728296408691;0;0,0239375233858341;0;0;0,286645754795795;0;0;0,0332892427842638;0;0;0,0711598029203677;0;0;0;0;0;0;0;0,0126743719385213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0238209784330194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0115089356980698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,0763311879173267;0;0;0;0;0;0;0;0;0;0;0,173275911216352;0;0;0;0;0;0;0;0;0;0,0184497663647299;0;0;0;0;0;0;0;0;0,0332095791864092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0242153182693003;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0175107604964001;0;0;0;0;0;0,110554201780134;0;0,140448844971558;0;0,0418306772151642;0;0;0;0;0;0;0;0;0,0322870905755594;0;0;0;0;0;0,0107623636752446;0,0847161562516215;0;0;0;0;0,0411984664406019;0,0359898030994463;0;0;0;0;0,104471800852948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,024676562349638;0;0;0,0300715093375652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,032204316521169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0940798973021311;0;0;0;0;0;0;0;0;0;0,0390169887028764;0,0162570784772656;0;0,0892999163695563;0;0;0;0;0;0;0;0;0;0,0411845991367253;0;0;0;0;0;0;0;0;0;0,0106135027641372;0;0;0;0;0;0;0;0;0;0,0281789360868336;0;0;0;0,0178875687818503;0;0,0130056630498917;0;0;0;0;0;0;0;0;0,106540933141196;0,0349534793737173;0;0,200293920303365;0;0;0;0;0,0715311456574077;0;0;0;0;0;0,0122245427242963;0,0107051663263974;0;0,023025263684884;0;0;0,0435035330827048;0;0;0;0;0;0;0,0169061109127847;0;0;0;0;0;0;0;0;0;0;0;0,0525052847799111;0,0189870217275906;0;0;0;0,0270951310933085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0861467355968757;0;0;0;0;0;0;0;0;0,0354447058668037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0557010502796017;0;0;0;0;0;0;0;0;0;0,0507339098204258;0;0;0;0;0;0;0;0;0;0;0,0132917647597321;0;0;0;0;0;0;0;0;0;0;0;0,120326225322019;0;0;0;0;0;0;0;0;0;0;0,0387180561610814;0;0,0392015182139878;0;0,0111585744286737;0;0;0;0;0;0;0,0383135937104799;0,0319738445822162;0;0;0;0;0,238929243275969;0;0;0,109660915674895;0;0;0;0;0;0,0359590661871354;0;0,0312789804061725;0;0;0,0267580363478981;0;0;0;0;0;0;0,0137108803445725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0226928990214607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0,0236059411936077;0;0;0;0;0;0;0;0;0;0;0,0451070886074433;0;0;0;0;0;0;0;0;0;0;0;0;0,0199037982347647;0;0;0;0;0;0;0;0;0;0,0127365526420861;0;0;0;0;0;0;0;0;0;0;0;0,0362931106153166;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0446072913812463;0;0;0;0;0,23873024868401;0;0,119602295814505;0;0;0;0,0828596216391891;0;0;0;0;0;0;0;0;0;0;0;0,0236919167877579;0;0;0;0;0,018417975354835;0;0,0191156639260021;0,0123111725518843;0;0;0,0247453026297408;0;0;0,0714970798895849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0118267992094257;0,0561955038364847;0;0;0;0;0;0;0;0;0;0;0;0,10765852339516;0;0;0;0;0;0;0,0310941136069558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0;0;0;0;0;0;0,0302473119502231;0,0126030465301988;0,0151236557436566;0,0138633511369277;0,0163839603503855;0,0410705640578644;0;0;0;0;0;0;0;0;0;0;0;0;0,15726985365323;0;0;0;0;0;0;0;0;0;0;0;0;0,0174155447323978;0;0;0;0;0;0;0;0;0;0,0264663976671265;0;0;0;0;0;0;0;0;0;0;0;0;0,0417127078838307;0;0;0;0;0,038369745157161;0;0,11216711416506;0;0;0;0,0601324395066381;0;0,0262773522075721;0;0;0;0;0;0;0;0;0;0,0373974757362958;0;0,0240054134155141;0;0;0;0;0,0448069757441669;0;0;0;0,0214251792402109;0;0,0151903923664853;0;0;0,0142140528795702;0;0;0,0266383145763411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0412119620287644;0,0642755372577229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,101731652012656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
