"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,0852739409916189;0;0;0;0;0;0;0;0;0,0125091454123798;0;0;0;0;0;0;0;0;0;0;0;0,0323766112815101;0;0;0;0;0;0,0209914654931098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0648406482376024;0;0;0;0;0,116924360539232;0;0;0;0;0;0,0684632405253373;0;0,0205450144497025;0;0;0;0;0;0;0;0;0,0164090649407859;0,0233134913627263;0;0;0;0;0,125684841999497;0;0;0,017173043602794;0;0;0;0;0,0524684805871251;0;0;0;0;0;0,243483748225621;0,0117733130487528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0877695893022052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0,0169657332590262;0;0;0;0;0;0;0;0,0182319429107964;0;0,0476835429673687;0;0;0;0,0168294859143065;0;0;0;0;0;0;0;0;0;0,0250724989896915;0;0;0,0356977099919104;0;0;0;0;0;0;0;0;0;0,0720953453428237;0;0;0;0;0;0;0;0;0,126221143379085;0,0266466856723069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0350614288251029;0,0205407630587074;0;0;0;0;0,075732686027451;0;0;0;0;0;0;0;0;0;0;0;0,0384323948086168;0,0299469775548824;0;0,0413129717849316;0;0;0;0;0,0539694997195863;0,0108755684967362;0;0;0,0154270285265311;0;0;0,0693551610183652;0;0,0408764883721199;0;0;0,0263820448640155;0;0;0;0;0;0;0,0571530079070944;0;0;0;0;0;0;0;0;0;0;0,0126221145335513;0;0,0106490764051004;0;0;0;0;0;0;0;0;0;0;0;0,0312787558146777;0;0;0;0;0;0;0,0449399438552148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0487011458352672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0175167874462726;0;0;0,0206876019561025;0;0;0;0;0;0;0;0;0,152710454577354;0;0;0;0;0;0;0;0;0;0;0,0768428364231772;0;0;0,0116523263371019;0;0;0;0;0,0446149578136854;0;0;0;0;0;0;0;0;0;0,0172476566672339;0;0;0;0;0;0;0,0202116779772329;0,0888660359147731;0;0,032184058812698;0;0;0;0;0,076996526760432;0;0;0;0,120371770215769;0;0,155268632373242;0;0;0,063823855661838;0;0;0;0;0;0,013474451850826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0280205352695691;0;0;0;0;0;0;0;0;0;0;0;0,0108086881074255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,115377887215287;0;0;0;0;0;0;0;0,0396707940990495;0;0;0,170067432586644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0604077997432576;0;0;0;0,012953463845796;0;0;0;0;0;0;0;0;0,0540965370545135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15380702418501;0;0;0;0;0;0,0331069560106432;0;0;0;0,0151327519019194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0396707940990495;0,115899945216746;0;0;0,0162289613106588;0;0,0289406367851425;0,0549625926873679;0;0;0;0;0;0;0;0,013524134166476;0;0;0;0;0;0;0;0;0;0;0;0;0,0148765477385674;0;0;0,0482717380833029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0130040032705695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0607306849163524;0;0;0;0;0;0;0;0;0;0,0381809073465202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0370841038708452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,175425790426031;0;0;0;0;0;0;0;0;0;0;0,0179721420719327;0;0;0;0;0;0;0;0,0158082216487526;0;0,0402447402398175;0;0;0;0,0221440944278198;0;0;0;0;0;0;0;0;0;0;0,0502899572837697;0,0247659939332477;0;0,0274021425942987;0;0;0;0;0,116163856875279;0,0145652479247414;0;0;0,0660426506197139;0;0,076196632239289;0,0122904835198745;0;0,0671397728837378;0;0;0,0165681420685239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0350851580065742;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0858992771028783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,052826219149653;0;0;0;0;0;0;0;0;0,0163371550946508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0387775608644792;0;0;0;0;0;0;0;0;0;0;0,121519032100505;0;0;0;0;0;0;0;0;0;0;0;0,0272336437943727;0;0;0;0;0,111474167738566;0;0,0951399030304672;0,0818794596382743;0;0;0,041323391986618;0;0;0;0;0,129214881252194;0;0;0,180599030780279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0191055322451947;0;0;0;0;0;0;0;0;0;0;0;0,0845700223247465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0,0314414222111485;0;0;0;0;0;0;0;0;0;0,0171732470325026;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0854248802851514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0545661427202994;0;0;0,0412625698833685;0;0;0;0;0,0246165133415895;0;0;0;0;0;0;0;0;0;0,0361285968294687;0;0;0;0;0;0;0,0633587198595874;0,0419357670304164;0;0,016901364783553;0;0;0,252762974629568;0;0;0;0;0;0,0627484034187756;0;0;0;0;0,0481696726096642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0317900187909668;0,0204875393522657;0;0;0;0;0;0;0;0;0;0;0;0,171232167221675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,0394402722775158;0;0;0;0;0;0;0;0;0;0;0,156645034718564;0;0;0;0;0;0;0;0;0;0,0165560089759462;0;0;0;0;0;0;0;0;0,0298008159143231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0217297617051856;0;0;0;0;0;0;0;0;0;0;0;0;0;0,209530416011087;0;0;0;0;0;0,0808195210660895;0;0,12603261700135;0;0,0368428167064903;0;0;0;0;0;0;0;0;0,0289730152029475;0;0;0;0;0;0;0,0226450456546998;0;0;0;0;0,047931505289781;0,0671611078562967;0;0;0;0;0,0937483997608332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0221436618588901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0186643868590437;0;0;0;0;0;0;0;0;0;0;0,0572134300444451;0;0;0;0;0;0;0;0;0;0;0;0;0,0352859110351299;0;0;0,0129224094280311;0;0;0;0;0;0;0,0344573294645163;0,014357220478687;0;0;0;0;0;0;0;0;0;0;0;0,0363716255020356;0;0;0;0;0;0;0;0;0;0,0132450661612825;0;0;0,0116868398927515;0;0;0;0;0,0400048087598588;0;0,0248858488823354;0;0;0;0,212320949685353;0;0,0114857766197002;0;0,0121005605164365;0;0;0;0;0;0;0;0,0347958406603644;0;0,130083495445963;0;0;0;0;0,0701356978913478;0,0166545012965338;0;0;0;0;0;0,0228197338627555;0;0,0141907767319869;0;0;0,0183386512118054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0111302691742587;0;0;0;0;0,0239287010608679;0;0;0;0;0;0;0;0,0572361349524485;0;0;0;0;0;0;0,0656840343820614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0794064827463977;0;0;0;0;0;0;0;0;0,0299306673184828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,142099805883604;0;0;0;0;0;0;0;0;0;0;0,0112240002948274;0;0;0;0;0;0;0;0;0;0;0;0,0113791707259248;0;0;0;0;0,0916853904079578;0;0;0;0;0;0,0789254940840845;0;0,0331030423683445;0;0,0229775564293571;0;0;0;0;0;0;0;0,0113791707259248;0;0;0;0;0,201759656858869;0;0;0,0493141317488426;0;0;0;0;0,0855846535119677;0,0217238716424197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0341988103642116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0953080948887837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0,0160162653354099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0247909748140747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0112743654509182;0;0;0;0;0;0;0;0;0;0;0;0,032126573330023;0,0422407187392888;0;0;0;0;0;0;0;0,0364959090210704;0;0;0;0;0;0;0;0;0;0,174108416971374;0;0,105871661639887;0;0;0;0;0;0;0;0;0;0;0;0,0148954941350935;0;0;0;0;0;0,0308299643407675;0;0;0,0163035470312635;0;0,0237606710158675;0;0;0,0320604668928916;0,0219044817605818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,404138043127938;0,0131824463935509;0;0;0;0;0
"X36";0;0;0;0;0;0;0;0;0;0;0,0265060651357242;0,0110441937051384;0,0412089955611535;0,012148613035087;0,014357451694984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0231928067402254;0;0;0;0;0;0;0;0;0;0;0,018038355113588;0;0;0;0;0;0;0,0149096613599583;0,0312323365768019;0,0982933240162975;0;0;0;0,372383724157428;0;0,127530775431193;0;0;0;0;0;0;0;0;0;0,0248494357351482;0;0;0;0;0;0;0;0,0199365699782595;0;0;0,0187751294204313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0340844295361366;0;0;0;0;0;0,0361145133062764;0,0563253878556408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0190682316405281;0;0;0;0;0
