"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0;0;0;0;0;0;0,0189773872025415;0;0;0,0220140555400368;0;0;0;0;0;0;0;0;0;0;0;0,0569775548571027;0;0;0;0;0;0;0,0327531957558199;0;0;0;0;0;0;0;0;0,0532072013084634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,114108964641335;0;0;0;0;0;0;0;0;0,0365517007160179;0;0,08333800789198;0;0,0361558743028926;0;0;0;0;0;0;0;0;0;0,0410279420993304;0;0,048892941982509;0;0;0,221184821273197;0;0;0;0;0;0,0488162696288406;0;0;0;0;0,0614672455744216;0;0;0,0589776675109314;0,0207191106027902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0448300591117894;0
"X16";0;0;0;0;0,0512737994456501;0;0;0;0;0;0;0;0,0313768075273589;0;0,0820624196351392;0,0146501351805055;0;0;0,0289632072073292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0144816032669673;0;0;0;0;0;0,217224052371483;0,0458584107943263;0;0;0;0;0;0;0;0;0;0,0514302887900955;0;0;0,015385462004908;0;0;0;0,0603400147346882;0,0434135536471804;0;0;0;0;0,13033443142289;0;0;0;0;0,0142030245217352;0;0;0;0;0;0;0,0120997426718421;0,0180421560544262;0;0;0;0;0;0;0,0343174906698038;0;0;0;0,026549606213905;0;0;0,0468941304921378;0;0,0274121643263012;0;0;0,0119650934474816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0217224055738456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0661636631247262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0123768776516279;0;0;0;0;0;0;0,0303632211550396;0;0;0;0;0;0;0;0;0;0;0;0,264705004798438;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0129881124708579;0;0;0;0;0,0142683057325201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0350344862161215;0;0;0;0;0;0;0;0,0420836263950582;0;0;0;0,208649827549441;0;0,0365891545466823;0,0465687085374308;0;0,0991621574942648;0;0;0,0654622887926315;0;0;0,0233563239118153;0;0;0;0,0145788599929863;0;0;0;0;0;0;0;0;0;0;0;0,0276493816303585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0;0;0;0;0;0;0;0;0,0692903740582194;0;0;0,374969057045223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,105510341683446;0;0;0;0,022194279106216;0;0;0;0;0;0;0;0;0,0944868730987005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0361596331422901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0692903740582194;0,0236217181049855;0;0;0,0283460622689894;0;0,041833456339018;0;0;0;0;0;0;0;0;0,0236217181049855;0;0;0;0;0;0;0;0;0;0;0;0;0,0259838901869875;0;0;0,0301486425545482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0545435802481715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0;0;0;0;0;0;0;0;0,0159719731295836;0;0,0656625569506735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0221881185706228;0;0;0;0;0;0;0;0;0;0,0173212447566104;0;0;0;0;0;0;0;0;0,30169282908663;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0453309225704872;0;0;0;0;0;0;0,069211884463058;0;0;0;0;0;0;0;0,0112161600048823;0;0;0;0;0;0;0,0111106775646911;0,196928249949861;0;0,0206224299101275;0;0;0;0;0;0;0;0;0,113578477015571;0;0,0119199102741205;0,0120507715576872;0;0,024855228513297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0603385656820966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0603874520643831;0;0;0;0;0;0;0;0;0,0279978187097904;0;0;0;0;0;0;0;0;0;0;0;0,0181162357589851;0;0;0;0;0;0,0112684716389847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0137964158065505;0;0;0;0;0;0;0,0664550904243439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0135748963561024;0;0,0332275455613474;0;0;0;0;0,19103898574061;0,0166422557228434;0,163046120434164;0;0;0;0,0708180114966132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,157262160489767;0;0;0;0;0;0;0;0;0;0,156368539795514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0297136337602713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0507397960631283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0359992107202729;0;0;0,0382508754704396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0154282328748113;0,0428562033354267;0;0;0;0;0,437337589221486;0;0;0;0;0;0,108569047815971;0,0247083215103325;0;0;0;0;0;0;0;0;0;0;0;0;0,0164455069644762;0;0;0;0;0;0;0;0;0;0;0;0;0,0128398331347291;0;0;0;0;0;0,0127819643467131;0;0;0;0;0;0;0;0;0;0,0171454886208455;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0253860572022252;0;0;0;0,101675375835552;0;0;0;0;0;0;0;0;0;0;0;0,0301228631233197
"X27";0;0;0;0;0,0484484943102654;0;0;0;0;0;0;0;0;0;0;0,15376034682385;0;0;0;0;0;0;0;0;0;0,0276848543740877;0;0;0;0;0;0;0;0;0,0498327374680516;0;0;0;0;0;0;0,022088071119023;0,0152266700070748;0;0;0;0;0;0;0;0;0;0;0;0;0,0363363712393319;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0359865956746031;0;0;0;0;0;0;0;0,210750951702002;0;0;0;0;0;0;0;0;0;0;0,0484484943102654;0;0;0;0;0;0,016149498328592;0;0;0;0;0;0,0468241774737725;0;0;0;0;0;0,156765486111613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0370284924804698;0;0;0,0300043699414574;0,0103818199680889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0542825686674514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0505312764905639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0200270077762378;0;0;0;0;0;0;0;0;0;0,0621665551411281;0,0259027310715056;0;0,0245133545346231;0;0;0;0;0;0;0;0;0;0,0656202525698693;0;0;0;0;0;0;0;0;0;0,0205000553679661;0;0;0,0168062321785421;0;0;0;0;0,0109737509930109;0;0,0448980672855288;0;0;0;0,0199620337343654;0;0,0207221852843405;0;0;0;0;0;0,0129513655357528;0;0;0;0,103375069549519;0;0,221468352512295;0;0;0;0;0,113972017284139;0;0;0;0;0;0,0167214466197026;0;0;0,0162646647873554;0;0;0,0168367750540999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0726155873023495;0;0;0;0,0431712189271049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0695089308988648;0;0;0;0;0;0;0;0;0,0665419820643409;0,011492143290106;0;0;0;0;0;0;0;0;0;0;0;0,022373245252477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0201112505770842;0;0;0;0;0;0,0369508288372754;0;0;0;0;0;0,0203892861561987;0;0;0;0;0;0;0;0;0;0;0;0;0,059314287459563;0,108172204560125;0,0223054895547464;0;0;0;0;0;0;0;0,0203892861561987;0;0;0;0;0,361514514330976;0;0;0;0;0;0;0;0;0,0389250013033643;0;0;0;0;0,0185357151471656;0;0;0,041916962183025;0;0;0;0;0;0;0;0,0134181017340829;0;0;0;0;0;0;0;0;0;0;0;0,0345672540517943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0219475396250681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0116259768175437;0
"X30";0;0;0;0;0,110278040639766;0;0;0;0;0;0;0;0;0;0,011141081746729;0;0,0136168781491651;0;0;0;0;0;0;0;0;0;0;0;0,130755517651997;0;0;0;0;0;0;0;0;0;0,019114601117005;0;0;0;0;0,0155647468007812;0;0;0;0;0;0;0,0544675119085826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,29518405767572;0;0,179495208901193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0318690216256228;0,0110125288486177;0;0;0;0;0,0276410942728092;0;0;0;0;0;0,0371369398438412;0;0;0,0226533078359667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0177492729572745;0,022320190024929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0;0;0;0;0;0;0,0443869062423117;0,0184945440978037;0,0221934527815035;0,0203439984396536;0,0240429071233534;0,0203044446946804;0;0;0;0;0;0;0;0;0;0;0;0;0,078822744233547;0;0;0,023781596870132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0388385425374573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0401397577308947;0;0,164601442538383;0;0;0;0,0196782411912347;0;0,0385611247258322;0;0,0108590314850944;0;0;0;0;0;0;0,0615196005433667;0,0502336628362808;0;0;0;0;0;0;0;0;0;0;0,0314407251700577;0;0,0619496940736372;0,0119677778971624;0;0;0;0;0;0;0;0;0;0;0;0,0102549572748314;0;0;0;0;0;0;0;0;0;0;0,0147956354141039;0,0268931515209994;0;0;0,0604771590164059;0,0943221748308685;0,0110967267304041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
