"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0114281641686302;0;0;0;0;0;0;0;0;0;0;0;0,0295787775064827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0592374257738161;0;0;0;0;0;0;0;0;0;0;0,0567435523002456;0;0,0187696113713504;0;0;0;0;0;0;0;0;0,0112343918358289;0,0477809411486412;0;0;0;0;0,114823751785401;0;0,0197831948675176;0,0180015209171556;0;0;0;0;0;0;0;0,0317289801728174;0;0;0,428050453450307;0,0107559189612318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0264623500324724;0;0;0;0;0;0;0;0;0;0;0;0,0942603160317857;0;0;0;0;0;0;0,0213606496763155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0,0812132272611084;0;0;0;0;0;0;0;0,0170308545485904;0;0,0445422349451205;0;0;0;0,0157207889546636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0414312087849025;0;0;0;0;0;0;0;0;0,117905916246206;0,0248912488431681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,032751643503254;0,0316253001160321;0;0;0;0;0,0707435497477237;0;0;0;0;0;0;0;0;0;0;0;0,0160750003820433;0,010252044293211;0;0;0;0;0;0;0;0,0610109004378305;0;0;0,0144107229952284;0;0;0,330981306400258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0117905918073748;0,0776234607332847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0,0127410616754984;0;0;0;0;0;0;0;0;0;0;0,0324023840134795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0219386258791811;0;0;0;0;0;0;0,0161913699600007;0;0;0,0582812638819194;0;0;0;0;0;0;0;0;0,141155532908402;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0112172395856535;0;0;0;0;0,262598628444256;0;0;0;0;0;0;0;0;0;0,0268401450079112;0;0;0;0;0;0;0,0186823500967589;0;0;0,0238824353522901;0;0;0;0;0,0291321745314727;0,0433417888940942;0;0;0,111263773125158;0;0,0153020791868305;0,0184711598747747;0;0,0775119338739758;0;0;0,0440297675263643;0;0;0,0124548999406489;0;0;0;0,0225613862413296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,513832334303612;0;0;0;0;0;0;0;0,0373637427337674;0;0;0,13172377213087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0568947897308185;0;0;0;0;0;0;0;0;0;0;0;0;0,050950557940583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0373637427337674;0,0259181698959358;0;0;0,0152851675651798;0;0;0,0538857312500078;0;0;0;0;0;0;0;0,0127376393936433;0;0;0;0;0;0;0;0;0;0;0;0;0,0140114034794116;0;0;0,0224409469345201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0275920019078839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0761864131319662;0;0;0;0;0;0;0;0;0;0,0363478968474355;0,0191171558637821;0;0;0;0;0;0;0;0;0;0;0;0;0,0530119637850079;0;0;0,0429457149544334;0;0;0;0;0;0;0;0;0;0,016530317727296;0;0;0;0;0;0;0;0;0,167003850299183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0160733218491218;0;0,0383126480890729;0;0;0;0,0166736760225943;0;0;0;0;0;0;0;0;0;0;0;0,151850908914957;0;0;0;0;0;0;0;0,0123768360638638;0;0;0,0628720378609695;0;0,015103318401585;0,0166449802550825;0;0,0292935879283741;0;0;0;0;0;0;0;0;0;0,0261757175019711;0;0;0;0;0;0;0;0;0;0;0,0334007699849795;0,0227471975567375;0,0115407379176308;0;0;0;0;0;0;0;0;0;0;0;0,0308808483128484;0;0;0;0;0;0;0,104910100731108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0446498708386705;0;0;0;0;0;0;0;0;0,0152512452011407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0439246964983183;0;0;0;0;0;0;0;0;0;0;0;0;0,0317885924450572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0362000657776683;0;0;0;0;0,268321369244871;0;0;0;0;0;0,105859124413369;0;0;0;0;0;0;0;0;0;0;0;0,0382590315671268;0;0,0373861916516867;0;0;0,104064621773139;0;0,0961511246173636;0,0615146063911201;0;0;0,0385766787472757;0;0;0,0190888313000331;0;0,0132829497134878;0;0;0,0108454625902987;0;0;0;0;0;0;0,0138137296447312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0210218075846417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0;0;0,0453645445172686;0;0;0;0,0436732480936108;0,0867798277528059;0;0,0164099902975016;0;0;0;0;0;0;0;0;0;0;0,0389184437553885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0340210102276921;0;0;0;0;0;0;0;0;0;0;0,0392352804374789;0;0;0;0;0;0;0;0;0;0,0694872745942484;0;0,0198813347234309;0;0;0;0;0;0;0;0;0;0;0;0;0,0197093009657334;0;0;0;0;0;0,0235223742888958;0;0;0;0,0236682556767061;0;0,0291994708166062;0;0;0,24152904534527;0;0;0;0;0;0,0599595806976386;0,025857881173387;0;0;0;0;0,0120039489814593;0,0305509981430673;0;0;0;0;0;0,0217729134034199;0;0;0;0;0;0,0155766228781303;0;0;0;0,0632637941663323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0396148590639282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,340850055486996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0153152955820875;0;0;0;0;0;0;0;0;0,0275675318235416;0;0;0;0;0;0;0,0431842116048757;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0201013253814224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,10180523110743;0;0,116587686390125;0;0,0170792784469082;0;0;0;0;0;0;0;0;0,0268017668015366;0;0;0;0;0;0;0,0462338984979173;0;0;0;0;0,0692793226097054;0,0259791899103829;0;0;0;0;0,0867228602479546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0204842077055782;0;0;0,0142327565914581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0277753818120809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0769755076605012;0;0;0;0;0;0;0;0;0;0;0,0233274391917966;0;0;0;0;0;0;0;0;0;0;0;0;0,0107520404497029;0;0;0;0;0;0;0;0;0;0,0327355211881554;0,013639800370109;0;0,0107532539524409;0;0;0;0;0;0;0;0;0;0,0345541612125121;0;0;0;0;0;0;0;0;0;0,0243274964763143;0;0;0,0697896112173724;0;0;0;0;0;0;0,0236423206915046;0;0;0;0,17284486193003;0;0,0109118405210075;0;0;0;0;0;0;0;0;0,0572926644335677;0,0207431350215522;0;0,134120313489568;0;0;0;0;0,0890032391566958;0;0;0;0;0;0,035485034625367;0,0213311898068429;0;0,028664608423226;0;0;0,0190890480319976;0;0;0;0;0;0;0,0212228282680957;0;0;0;0;0;0;0;0;0;0;0;0;0,0221660032369763;0;0;0;0,0227330008667598;0;0;0;0;0;0;0;0,0118709923625409;0;0;0;0;0;0;0,0120240874153638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0370348463105815;0;0,0110824999376859;0;0;0;0,0182769196942034;0;0;0,0285744411549203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0166339248323921;0;0;0;0;0,0188591815030851;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0108635547894698;0;0;0;0;0;0;0;0;0;0;0;0;0,0316030687233954;0;0;0;0;0;0;0;0,0693249539138179;0;0,0108635547894698;0;0;0;0;0,192617470937261;0;0;0;0;0;0;0;0,142114561485102;0,0296788797561972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,327105609931625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0553665322407933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0;0;0;0;0;0;0;0,0167137027788987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0295737938484303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0207178177429465;0,160273751510748;0;0,0974590929311086;0;0;0;0;0;0,143471890965664;0;0;0;0;0;0;0;0;0,0544284013074333;0;0,0777202613441524;0;0;0;0,015008066187071;0;0;0;0;0;0,020163950300257;0;0;0;0;0;0,184679301352735;0;0;0;0;0,139352018991126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,023642434496448;0;0;0;0;0;0;0;0;0,016795516242981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0,416492157006829;0;0;0;0;0;0,0244118197172896;0;0,0122059096718435;0,0111887505636568;0,0132230687800303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0413976680681932;0;0;0;0;0;0;0;0;0;0,0213603420191268;0;0;0;0;0;0;0;0;0;0,034525032052223;0;0;0,025921012200418;0;0;0;0;0,0563414107431815;0;0,0905271639910437;0;0;0;0;0;0,0212077683397001;0;0,0196575368574246;0;0;0;0;0;0;0;0,0513275568312564;0;0;0;0;0;0;0;0;0;0;0,0172917055863798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0332611039585144;0,051875116385537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0577848772273521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
