"";"unavailable";"richness";"LMA";"Dur_flowering";"Entomophily";"Zooc";"Resprouter";"Height";"richness_new_spp"
"X55";9;24;0,0949758689884197;4,37314100828093;0,595027085857305;0,813418093412129;0,332402222304327;0,118087032744781;9
"X56";13;23;0,0983363115556295;4,10180023901678;0,912703125997461;0,623788060429878;0,667327313534992;0,0567610394916269;4
"X57";11;32;0,0984877683123502;4,73726515924765;0,777261457203808;0,531043403557701;0,378307823067909;0,0789633976658135;18
"X58";14;32;0,0955084669359494;3,97103703550401;0,764982858282722;0,479449812373408;0,453282330144195;0,109815230583113;12
"X60";10;33;0,105098802115323;4,38168975249939;0,610376165646861;0,549678752664106;0,432547854613516;0,261415863955648;9
"X61";7;22;0,121509412061875;3,96138750321629;0,592693599458063;0,7701288949706;0,412126183091715;0,157271412608693;5
"X62";16;20;0,10535116801039;4,92339215154021;0,783772026499514;0,584573573538224;0,682172218436904;0,0523255497314305;7
"X63";7;23;0,103503221904307;5,23451240247825;0,682202082960819;0,387061153091551;0,167036595829698;0,0774898190768296;8
"X65";18;21;0,100452218536817;4,96810763783936;0,678102424585357;0,372435660393971;0,460450720193497;0,0914259229004924;9
"X69";8;23;0,11247391502282;4,22958468181074;0,487673636278776;0,369201125856065;0,189813417384363;0,283042628654077;6
"X71";7;23;0,0992493273339377;3,40379333329397;0,660628013563673;0,768062827665666;0,700395395687966;0,085344029651783;9
"X74";4;24;0,11349632038107;4,11785392817414;0,550937423310466;0,390469814900421;0,276060926252045;0,271868594986417;11
"X75";26;34;0,104788162522897;4,33721305556396;0,546299216037093;0,444318991618975;0,332046323152401;0,379362271906168;16
"X76";4;18;0,112241098501017;5,0704994011013;0,620259443047618;0,22943976173869;0,447538805834302;0,320681890434588;8
"X79";18;21;0,10713694996086;3,89778809001734;0,676780595290977;0,516644478268009;0,375153245640799;0,308752484667539;11
"X80";22;31;0,108174973896013;4,42906632148586;0,686191617133157;0,413561007402227;0,671296824558554;0,117652560224492;13
"PE10";10;22;0,0964202669639587;3,99488157634778;0,603047764083078;0,776183499304329;0,429267573913129;0,0658886300069631;8
"PE11";21;37;0,101889442866622;3,88262568168956;0,540797114385607;0,771077574533241;0,529318592493593;0,100846896515887;6
"PE13.1";12;27;0,0965153609144642;3,92818675539121;0,608568854741453;0,785473961091901;0,458361123895083;0,103592732995661;6
"PE13.2";12;23;0,110452430153202;4,16178864673525;0,512782646315534;0,781258617096056;0,308314499889661;0,266232112119396;6
"PE14";8;23;0,0954410370202052;4,21389001602433;0,796401347087638;0,776060523408016;0,771602817519639;0,110736978991153;2
"PE20";12;26;0,108433959089461;5,09146729749711;0,533720108133932;0,793793186639839;0,259907975464116;0,161768985344262;5
"UECR1";24;34;0,0971048711515773;4,53800988456065;0,523526324254094;0,472650216852724;0,206625452726486;0,271993134513907;12
"UECR2";5;23;0,106669406078959;3,93000944861275;0,512156147427671;0,829277587238954;0,407514418678653;0,390802050004634;7
"UECR3";7;22;0,113288214321349;4,12702758696922;0,54648237481551;0,772985175567289;0,548885703583165;0,163469476513432;4
