"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0;0;0;0;0;0;0;0;0;0,02480705466168;0;0;0;0;0;0;0;0;0;0;0;0,0642064936766601;0;0;0;0;0;0,0641586956012596;0;0;0,0115583244431326;0;0;0;0;0;0;0,0137592601901525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,128586362385483;0;0;0;0;0;0;0;0;0;0;0,10576089128876;0;0,0407430947260701;0;0,0989756848601874;0;0;0;0;0;0;0;0,0462332985606991;0;0;0;0;0,249247302101108;0;0;0;0;0;0;0;0;0;0;0,0144479059480001;0;0;0,0664603675184341;0,0233478155958151;0;0;0;0;0;0,0185430966349931;0;0;0;0;0;0;0;0;0;0;0;0,0126123631731514;0;0;0;0;0;0;0;0;0;0;0;0;0,0165519886344131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0361999218505631;0;0,0946767186263261;0;0;0;0,0334153127762529;0;0;0;0;0;0;0;0;0;0;0;0;0,0107340065316668;0;0;0;0;0;0;0;0;0;0;0;0;0,0167076559996734;0;0;0;0;0;0,250614843879632;0,0529075778502365;0;0;0;0;0;0;0;0;0;0,0103931698225151;0;0;0;0;0;0;0,069615234626816;0;0;0;0;0;0,150368906327779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0124434855958647;0;0;0;0;0,0527140957209494;0;0;0;0,0306307029250366;0;0;0,0182792097320675;0;0;0;0;0;0;0;0;0;0;0;0,0594897079553933;0;0;0;0;0;0;0;0;0;0;0,0250614847764162;0,0172678452309694;0;0;0;0;0;0;0;0;0;0;0;0;0,0584801197718426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0105124833980636;0;0,0483778121940704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0341655716317488;0;0;0;0;0;0;0;0;0;0;0;0,297853701244158;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0108303220608714;0;0;0;0;0,0378852366804872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0394218137228086;0;0;0;0;0;0;0;0,0388155871469885;0;0;0;0,23477880007172;0;0;0,0152025440239329;0;0,0657030226099957;0;0;0,0139738844540272;0;0;0,0262812088871871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,126198011873941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0;0;0;0;0;0;0;0;0,0793071006396275;0;0;0,308226319222482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,120763084340975;0;0;0;0,0618842942339081;0;0;0;0;0;0;0;0;0,108146045620509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0793071006396275;0,0362354729266973;0;0;0,0324438140745933;0;0,0488747974241263;0;0;0;0;0;0;0;0;0,0270365112109071;0;0;0;0;0;0;0;0;0;0;0;0;0,0297401626427502;0;0,0108146049504914;0,0572206920733045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0277246649332745;0;0;0;0;0;0;0;0,0186804716670112;0;0,0767974955097202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0189907513435812;0;0;0;0;0;0;0;0;0,352853357576378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0809487116114575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0498145916392344;0;0;0;0;0;0;0;0;0;0;0,132838911301561;0;0;0,0123183995727488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0705706713571143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,158461973487919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0,0106602632812299;0;0;0,070762141518172;0;0;0;0;0;0;0;0;0,0328079020063644;0;0;0;0,0217595866214811;0;0;0;0;0,040049689349078;0,0295359469126596;0;0,0212286426191174;0;0;0;0;0;0,0132044184272124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0398075924445084;0;0,0778722127271851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0223893235519988;0;0;0;0,0389361067727571;0;0,0118654544907066;0;0;0,223859879533455;0,019501429757061;0,191057781935399;0;0;0;0,0829846926844349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0309626336939263;0;0;0;0;0;0;0;0,0207543016732534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0,0466077720918655;0,0108832701846507;0;0;0;0;0;0;0;0,0343320244966156;0;0;0,0284340284633927;0;0;0;0;0,0135970960601547;0;0;0;0;0;0;0;0;0,0173985739377708;0;0;0;0;0;0;0;0;0;0,0119127401071758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0415945688191032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0178262434433625;0,0495173439443501;0;0;0,0131576640276952;0;0,505312980148469;0;0;0;0;0,0342040194215514;0,125443937260069;0;0;0;0;0;0;0;0;0;0,0270016863044982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0227760512892754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,0563546582617771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,032202662425119;0;0;0;0;0;0;0;0;0,0579647918937672;0;0;0;0;0;0;0;0,0177114644516772;0;0;0;0,0217296724490599;0;0;0;0;0;0;0;0;0,0422659942856415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,446435475075113;0;0;0;0;0;0;0;0;0;0;0,0563546582617771;0;0;0;0;0;0,018784886349174;0;0;0;0;0;0;0;0;0;0,0127011040099667;0;0,182347573909834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0430710607087641;0;0;0;0,012075997918329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0372190678239578;0;0;0;0;0;0;0;0;0;0;0;0,0114520205662758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0687121249713532;0,0286300518091141;0;0;0;0;0;0;0;0;0;0;0;0,0725294651601118;0;0;0;0;0;0;0;0;0;0;0;0;0,0561862844801758;0;0;0;0;0;0;0,049625423240711;0;0;0;0,0186986125526695;0;0,0229040419194008;0;0;0;0;0;0,014315025904557;0;0;0,01249626468701;0,0868677679159699;0;0,244786945013733;0;0;0;0;0,145534510173738;0;0;0;0;0;0;0,0186907285078402;0;0;0;0;0,0376208979626728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0477167535397563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,026014013770953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0779480836612348;0;0;0;0;0;0;0;0;0,0601412764356572;0,012887416552665;0;0;0;0;0;0;0;0;0;0,0118134653758045;0;0;0;0,0175044412221196;0;0;0;0;0;0;0;0;0;0;0;0;0,012143938479354;0;0;0;0;0;0;0;0;0;0;0,0225529787646355;0;0;0;0;0;0;0;0;0;0;0;0,0228647709372579;0;0;0;0;0;0;0;0;0;0;0;0;0,0665156977875494;0;0;0;0;0;0;0;0;0;0,0362979717148405;0;0,0185458985460932;0;0;0,405406373589926;0;0,0438328629322036;0;0;0;0;0;0;0,0623876232275907;0;0;0;0;0,0207861559130335;0;0;0;0;0;0;0,0710217397113613;0;0;0;0;0;0;0;0;0;0;0;0,0254298551114999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0119194500371734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0,0150893175341941;0;0;0;0;0;0;0;0;0;0,0125244068950067;0,0146963266480081;0,0153076089429055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0218262986355337;0;0;0;0;0;0;0,0214879530971404;0;0;0;0;0,0174973334351462;0;0;0;0;0;0;0,0612304349981093;0;0;0;0;0;0;0;0;0;0;0,0283647124774113;0;0;0,0129069023557638;0;0;0;0;0,331835393662314;0;0,201782114438107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,109926569155154;0,0104370057458389;0;0;0;0,0310731327142036;0;0;0;0;0;0,0417480237568683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0199530998569965;0,0189747402799245;0;0;0;0;0;0;0;0;0;0;0;0,0133386253713735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0,0111417232683117;0;0;0;0;0;0,0514204914761084;0,0214252045849749;0,0257102453445803;0,0235677249647776;0,027852765724383;0;0;0;0,0107126026859613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0112410329838291;0;0;0;0;0;0;0;0;0;0,0449929295497525;0;0;0;0;0;0;0;0;0;0,0123023420467355;0;0;0,0147695017499286;0;0;0;0;0,0289240259142844;0;0,190684320884971;0;0;0;0,0169153431567961;0;0,0446715518862559;0;0;0;0;0;0;0;0;0;0,0908304176198028;0;0;0;0;0;0;0;0,0933165393558127;0;0;0,0364228480305416;0;0;0,0337741397959897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0171401638253695;0;0;0;0,070060418780392;0,109268543304677;0,012855123065764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
