"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0;0;0,0467828448806135;0;0;0;0;0;0;0,0166449829316445;0;0,0252065779128956;0;0;0;0;0;0;0;0;0;0,0430811317959329;0,0188863390113049;0;0;0;0;0,0489330684190693;0;0;0,0256499470095527;0;0;0;0;0;0;0;0;0;0;0;0;0,0772342009924299;0;0;0,0240077442098517;0;0;0,052566707625189;0;0;0;0;0;0;0;0;0;0;0,0862785943893132;0;0;0;0;0;0;0;0;0,0209323744577357;0;0,0630124565824068;0;0,0273377120156627;0;0;0;0;0;0;0;0;0;0,0310215168995941;0;0;0;0;0,167239406121034;0;0,0675142518538324;0;0;0;0;0;0;0;0;0;0;0;0,0445934311050628;0,0156658659153052;0;0;0;0;0;0;0;0,0113258654591588;0;0;0;0;0;0;0,033297418709469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0241250850174848;0;0;0,0286624766854569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0237341783634389;0;0,140823686813266;0;0;0;0,0219084725313944;0;0;0;0;0;0;0;0;0;0;0;0;0,0198616226139944;0;0;0;0;0;0;0,0389734258044119;0;0;0;0;0;0,0109542360110112;0;0;0;0;0;0,164313542712028;0,0346884143744501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0456426508948333;0;0;0;0;0;0,182268565582106;0;0;0,0980226949675518;0;0;0;0;0;0;0;0;0;0;0,0194629443458633;0;0;0,0463620146993398;0;0;0,0109542360110112;0;0;0;0,0200827661899779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0704276639421874;0;0;0;0;0;0;0,0164313545258888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0144654958198032;0;0;0;0;0;0;0;0;0;0;0;0,0206220337974423;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0240013912653301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,027186273030743;0;0;0;0;0;0;0,023401356711935;0;0;0,0454911759194363;0;0;0;0;0;0;0;0;0,204011827634915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0208237859819445;0;0;0;0;0;0;0,0270015656433986;0,0108010918049115;0;0;0;0;0;0;0,0144008346517918;0,0900137943587535;0;0;0,160809323142508;0;0,0300981032430883;0;0;0,0450026092266539;0;0;0;0;0;0,0180010435832553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,050345999858357;0,016234212095832;0;0;0;0;0;0;0;0;0;0;0;0,192375611847147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,0393344598422494;0;0;0;0;0;0;0;0,0517331985244134;0;0;0,169784360142839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0787755518263202;0;0;0;0,0278423617015291;0;0;0;0;0;0;0;0;0,0705452702544083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0317122399161756;0;0;0;0;0;0,230469169193991;0;0;0;0,0377251508122088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0517331985244134;0,0647444530252458;0;0;0,021163581329708;0;0,0538415817464898;0,0335591563397903;0;0;0;0;0;0;0;0,0176363174369093;0;0;0;0;0;0;0;0;0;0;0;0;0,0193999493833087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0984765204382309;0;0;0;0;0;0;0;0,0119784135883704;0;0,049244589760063;0,0337520900097634;0;0;0;0;0;0;0;0;0;0;0;0;0,0562560002138012;0;0;0,0461751727379273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,226258925814973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0519064595590533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0319424365737119;0;0;0;0;0;0;0;0;0;0;0,0851798310322603;0;0,0239589431438401;0,0183814081166671;0;0,0143106222153846;0;0;0,0236279110371748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0452517850615774;0;0,0188445257094444;0;0;0;0;0;0;0;0;0;0;0;0,0637899180753346;0;0;0;0;0;0;0,100664446912422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0455936006631959;0;0;0,235135222699812;0;0;0;0;0;0,021138851235746;0;0;0;0;0;0;0;0;0;0;0;0,0136780803044123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0501747755744637;0;0;0;0;0;0;0;0;0,0120824686869986;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0250873880508656;0;0;0;0;0,14423783301327;0,0125651991535116;0,123102721685176;0;0;0;0,053468858604859;0;0;0;0;0,0148272354113227;0;0;0;0,0233934848364579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0494096452017849;0;0,176104634878124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0226392387651165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0165181513872912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0340550003564864;0;0;0,0602738786999313;0;0;0;0;0;0;0;0;0;0;0,0186961850865272;0;0;0;0,0198579971857732;0;0;0;0;0;0;0,120328265280983;0,0447289282436877;0;0;0;0;0,333213708670793;0;0;0,0141728150932869;0;0;0,0827202965425753;0;0,0209297142624572;0;0;0;0;0;0,0527504091622718;0;0;0;0;0;0;0,0873230162789961;0;0;0;0;0;0;0;0;0;0;0;0,0331922971996454;0,0386000977841785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,0524045410843161;0;0;0;0;0;0;0;0;0;0;0,0349388657932404;0;0;0;0;0;0;0;0;0;0,0208568699503419;0;0;0;0;0;0;0;0;0,0375423656052708;0;0;0;0;0;0;0,0117268888930813;0,0114712785490242;0;0;0;0;0;0;0;0;0;0;0;0;0,0273746417144035;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0141631654880141;0;0;0;0;0;0,0122357341572464;0;0,158772920823944;0;0,0513956235699862;0;0;0;0;0;0;0;0;0,0364995217769637;0;0;0;0;0;0,0121665074286238;0,0753282998831432;0;0;0;0;0,236592879470135;0,0132433145503564;0;0;0;0;0,118102024751567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0278960633741032;0;0;0,0320393262573597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0152491668788799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,123703227005547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0384632635565317;0;0;0;0;0;0;0,0465106781900593;0,0193794490683207;0;0;0;0;0;0;0;0;0;0;0;0,0490946046969946;0;0;0;0;0;0;0;0;0;0;0;0;0,119551533583152;0;0;0;0;0,0577596118979745;0;0,0335910451227709;0;0;0;0;0;0,0155035595742237;0;0,0146000379274047;0;0;0;0;0;0;0,0223677137542447;0;0;0,21738299259871;0;0;0;0;0,0852695763267008;0;0;0;0;0;0;0,0733557794442576;0;0;0;0;0,0125966417878861;0;0;0;0;0;0;0,038571203329612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0322990821356092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,116560951255262;0;0;0;0;0;0;0;0;0,0393796305502429;0;0,0486911950115661;0;0;0;0;0;0;0;0;0;0;0;0;0,0220929635813661;0;0;0;0;0;0;0;0;0;0;0;0;0,0374140287135723;0;0;0;0;0;0;0;0;0;0;0,0147673615226473;0;0;0;0;0;0;0;0;0;0;0;0,0258476395852265;0;0;0;0;0,075770667875983;0;0;0;0;0;0;0;0,0435535086700007;0;0;0;0;0;0;0;0;0,028281895930396;0,0260068153529531;0;0,016388129662721;0;0;0,265454179905295;0;0;0,0405798723665966;0;0;0;0;0;0,0425056375585739;0;0,0161594572019173;0;0;0,0193216780651848;0;0;0;0;0;0;0,0340337879580811;0;0;0;0;0;0;0;0;0;0;0;0,0195793086781241;0,0193857338752457;0;0;0;0;0;0;0;0;0;0;0;0,0128254724541865;0;0;0;0;0;0;0,0354000842248576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0,0719634035173246;0;0;0;0;0;0;0;0;0;0;0,0149019844512092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0364107388837142;0;0;0;0;0;0;0,0148149129666625;0;0;0;0;0,0120635721242737;0;0;0;0;0;0;0,0422154479445784;0;0;0;0;0;0;0;0;0;0;0,0123429788461562;0;0;0;0;0;0;0;0,244569789698973;0;0,139119089199218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0176924177885641;0,131325598094083;0;0;0;0;0,0214234345487166;0;0;0,0213391411555239;0;0;0,0287832598894899;0;0,0126534535928781;0;0;0,0633273766636584;0;0;0,025916497353015;0;0;0;0;0;0;0,0118989022057357;0;0;0;0;0;0;0;0;0;0;0;0,0330942436341676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0441437574420582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0;0;0;0;0;0;0,0335969765449675;0,0139987400985264;0,0167984880153969;0,0153986140569616;0,0181983619738322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,029397354155488;0;0;0;0;0;0;0,0138174993402072;0;0;0;0;0;0,125564199603336;0;0;0;0;0,0188982989530498;0;0,124588786928302;0;0;0;0,0107041189176534;0;0,0787179036468613;0;0;0;0;0;0;0;0;0;0,0314971650931409;0;0;0;0;0;0;0;0;0;0;0,0237978583217469;0;0,0114221461786682;0;0;0;0;0;0;0;0;0,119502849031631;0;0;0;0;0,0116019209513994;0;0;0;0;0;0;0;0;0;0,0111989921816558;0;0;0;0,0457758799833543;0,0713935744510671;0;0,0962746192599928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0778556523127606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
