"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,0136475493803562;0;0;0;0;0;0;0;0;0,0190912328012697;0;0;0;0;0;0;0;0;0;0;0;0,0494126019735772;0;0;0,016691258764465;0;0;0,103078370322652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13020382098642;0;0;0;0;0,0557992928360065;0;0;0;0;0;0,100792667115857;0;0,0313554316329672;0;0;0;0;0;0;0;0;0;0,0355806313176051;0;0;0;0;0,191817945918873;0;0;0,0556317761363055;0;0;0;0;0;0,0226537039089123;0;0,0347648067232921;0;0;0,0511471581635334;0,0179682186789133;0;0;0;0;0;0,0269429549875586;0;0;0;0;0;0;0;0;0;0;0;0;0,018850895159928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0245696831915093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0,0423954483173556;0;0;0;0;0;0;0;0,0276343069373641;0;0,0722743411751774;0;0;0;0,025508591247211;0;0;0;0;0;0;0;0;0;0,0121415390002492;0;0;0;0;0;0;0;0;0;0;0;0;0,0337351626331979;0;0;0,0127542953270681;0;0;0;0;0;0,191314432871396;0,0403886022644323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0531428981845752;0,0225068893706076;0;0;0;0;0,114788659722838;0,078410728280105;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0488115514865062;0;0;0;0;0,0743491304310282;0;0;0;0,0233828749639832;0;0;0,0206902899432321;0;0,0381321802937775;0;0;0;0;0;0;0;0;0;0,0300257429083211;0;0;0;0;0;0;0;0;0;0;0,019131443583677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0184808910578977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0,0132182970447089;0;0;0;0;0;0;0;0;0;0;0,0407630524149514;0;0;0;0;0;0;0;0;0;0;0;0;0,0431056427682017;0;0;0,0159484248111177;0;0;0;0;0;0;0,0264094774245269;0;0;0;0;0;0;0;0;0;0;0;0,230236469730529;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0327134428007772;0;0;0;0;0,013043346323483;0;0;0;0;0;0,011285430566999;0;0;0;0;0;0;0;0;0;0;0,0304724741844785;0;0;0;0;0;0;0;0,0162519858276795;0;0;0;0,181480511641427;0;0;0,0286441135714039;0;0,203595838161555;0;0;0,0325656749863395;0;0;0,0203149825876311;0;0;0;0,0272586707175442;0;0;0;0;0;0;0;0;0;0;0;0;0,0119517994519203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0207403649847267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,0838618433052168;0;0;0;0;0;0;0;0,0610083818400588;0;0;0,284892608602511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,092899126335935;0;0;0;0;0;0;0;0;0;0;0;0;0,0831932474204172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0127277708602715;0;0;0;0;0;0,0139389410581469;0;0;0;0,0256551153981579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0610083818400588;0,114569423374658;0;0;0,0249579745249398;0;0,0568034099545197;0,040807320664093;0;0;0;0;0;0;0;0,020798311705697;0;0;0;0;0;0;0;0;0;0;0;0;0,0228781431153184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0577523222174449;0;0;0;0;0;0;0;0,0139816683291326;0;0,0574801926774235;0,0678793092674227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,264098182443969;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0385159516162456;0;0;0;0;0,0192785948641823;0;0,0605872302154287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0372844492722806;0;0;0;0;0;0;0;0,0334594608737324;0;0;0,0994251982567119;0;0,0662502559526893;0,0126038739449371;0;0,0245808751116379;0;0;0,0575998929092688;0;0;0;0;0;0;0,0158446759470156;0;0;0;0;0;0;0;0;0;0;0,0528196363704158;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0205582297300608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0533251851983151;0;0;0;0;0;0;0;0;0,0247234949780072;0;0;0;0;0;0;0,0176875280959379;0;0;0;0;0,0159975556828304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0586832178392078;0;0;0;0;0,375436303999464;0;0;0;0;0;0,0348981291945973;0;0;0;0;0;0;0;0;0;0;0;0,0293416092279436;0;0;0;0;0,168697120783554;0,0146959564975878;0,143977999912115;0;0;0;0,0625358985904398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0,05177513263616;0;0;0;0;0;0;0;0;0,027060457714796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,03373622963589;0;0;0;0;0;0;0;0,0272988278285449;0;0;0;0;0;0,0127869584281503;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0252509849382406;0;0;0;0;0;0,032784785843476;0;0;0;0;0,0397589031492071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0140506222393125;0,0390295070448638;0;0;0,0325343828178668;0;0,398287043439374;0;0;0;0;0;0,0988747506031358;0,0181398624499902;0;0;0;0;0;0;0;0;0;0;0;0;0,0150682696921056;0;0;0;0;0;0;0;0;0,0527057736808137;0;0;0;0,0340374592109201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0235682474124571;0;0,0232518012346954
"X27";0;0;0;0;0,187155103742753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0247290115063799;0;0;0;0;0;0;0;0;0,0445122203494511;0;0;0;0;0;0;0;0,0136009564190171;0;0;0;0;0;0;0;0;0;0;0;0;0,0324568274889884;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0788909919825063;0;0;0;0;0;0,0714675668813903;0;0,188249598108679;0;0,0263577279878754;0;0;0;0;0;0;0;0;0,04327576938193;0;0;0;0;0;0,0144252566617726;0,0472328719035207;0;0;0;0;0;0;0;0;0;0;0,140028026063441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,033075052671055;0;0;0,024789862093454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,029753156757787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0467808165642138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0829521107474577;0;0;0;0;0;0;0;0;0;0,0530132902230513;0,0220888707239128;0;0;0;0;0;0;0;0;0;0;0;0,055958472945768;0;0;0;0;0;0;0;0;0;0,0680311490294966;0;0;0,0408279419905279;0;0;0;0;0;0;0,0382873760023923;0;0;0;0;0;0,0176710969433757;0;0;0;0;0;0,0110444353619564;0;0;0,0271920325468907;0,048609343950766;0;0,201596685272279;0;0;0;0;0,0971910316708769;0;0;0;0;0;0,065889310716514;0,0716934845168208;0;0;0;0;0,0143577658491281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0368147849445718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0723260671599025;0;0;0;0;0;0;0;0;0,0460483554734459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0172681333800771;0;0;0;0;0;0;0;0;0,12597849330369;0;0;0,0175068632117279;0;0;0;0;0,0136499191931399;0;0;0;0;0;0,0571594044299467;0;0,0509290570106587;0;0,0429197723873907;0;0;0;0;0;0;0,0322473575657054;0,0175068632117279;0;0,0108504842794572;0;0;0,310407392537503;0;0,0120788759133731;0,0142125053176307;0;0;0;0;0,0265167523208592;0,0334221937989308;0;0;0;0;0,0223436235976862;0;0;0;0;0;0;0,0111646082774491;0;0;0;0;0;0;0;0;0;0;0;0,010692354136104;0;0;0;0;0;0;0;0;0;0;0;0;0,0115592970481874;0;0;0;0;0;0;0,0432116264454067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0,0225529912610357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0120451366762966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0280882906827069;0;0;0;0,0188204443615543;0,0137681706844718;0;0;0;0;0;0;0,0481805460965307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,261112149232669;0;0,158776798930807;0;0;0;0;0;0;0;0;0;0;0;0;0;0,314749312447418;0;0;0;0;0;0;0,0244505939431352;0;0;0;0;0;0,0328503722555452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0157005457736563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0489046476541733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0,0261474483905389;0;0;0;0;0;0,0402475076008213;0,0167697946796869;0,0201237534924334;0,0184467740860602;0,0218007328988066;0,0156098424337403;0;0;0;0;0;0;0;0;0;0;0;0;0,0134809361065963;0;0;0,0338079939902239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0352165687657471;0;0;0;0;0;0;0;0;0;0,0151703572293544;0;0;0;0;0;0;0;0,0226392226019933;0;0,149251172710809;0;0;0;0,0196736829936374;0;0,0349650221627684;0;0,0172967980917146;0;0;0;0;0;0;0,156972003452275;0,0540722471049292;0;0,0116730358820675;0;0;0;0;0;0,0225736632259417;0;0;0,0285086511402541;0;0;0;0;0;0;0;0,0119791614122243;0;0;0;0;0;0;0,0279405748287133;0;0;0;0;0;0;0;0;0;0;0,0134158358669404;0;0,0318540376106463;0;0,0548372284362685;0,0855259528048078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
