"";"unavailable";"richness";"LMA";"Dur_flowering";"Entomophily";"Zooc";"Resprouter";"Height";"richness_new_spp"
"X63";7;21;0,0686863814340756;4,40527759197891;0,603338242164246;0,420921274243828;0,298604688331949;0,0965270315594412;5
"X65";8;20;0,0695418756769255;4,52634482523686;0,511932394335422;0,369778412972372;0,277686270891398;0,108267440869622;8
"X69";17;26;0,108004293645715;3,91879500926654;0,380999601920301;0,276345830494261;0,0807023030047142;0,471535300713025;9
"X71";7;21;0,0990655844594543;3,93611663420387;0,520181333494976;0,539879514992059;0,545769183676279;0,118372962287204;7
"X74";4;16;0,125709924745716;3,96852239556086;0,49310184036207;0,345792779154251;0,333353901438765;0,39614187605248;5
"X75";8;24;0,139970725747639;3,91912642178392;0,275803342860167;0,315633572508638;0,196136291913749;0,405715935454948;9
"X76";4;17;0,120896279929713;4,38441132125266;0,489324222857143;0,0758919951155314;0,173224784534018;0,480958973780409;6
"X79";10;16;0,116909414643476;4,41871785472564;0,554355467131523;0,439858040022596;0,312038332294755;0,463115094715937;9
"X80";20;30;0,0947643461534272;4,50344690080501;0,518130147086496;0,481242750454492;0,507021540684547;0,201286785111458;12
"PE10";10;20;0,0949969003335188;3,88763351561656;0,506675543192623;0,463818714453983;0,234178197175554;0,118927109096763;7
"PE11";26;36;0,0963012858852117;3,90083662509385;0,511844469372777;0,442611368342105;0,515927782066411;0,180987074476621;5
"PE13.1";19;32;0,105535601631537;4,84795976004084;0,518195397371991;0,624199782158239;0,323091301342286;0,192077738509359;10
"PE13.2";12;23;0,100025735235693;3,93354253353537;0,5095933116584;0,778633635424408;0,264984648338885;0,177668029580353;7
"PE14";8;22;0,102652682093612;3,95775362499855;0,580193927813554;0,700274341590451;0,641090141630129;0,279103306530859;1
"PE20";20;32;0,0989862456294391;4,35189558008085;0,649743789590918;0,527024667519255;0,292149836596777;0,353076109799104;6
"UECR1";8;25;0,118022654476472;3,90013409718585;0,491991635806242;0,450138185894375;0,228252335564401;0,34890188322546;7
"UECR2";5;17;0,119561961295356;3,90612245139795;0,295835013027254;0,765525604453196;0,481296642423738;0,581370532704245;3
"UECR3";7;25;0,117935132239638;3,95610716227191;0,266564518787384;0,557303235438625;0,270401164492321;0,297000054587655;7
