"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,143116065534717;0;0;0;0;0;0,0215012926208651;0;0;0,0176105433043296;0;0;0;0;0;0,0208482997558293;0;0;0;0;0;0,0573391006367623;0;0;0;0;0;0;0;0;0,0181814844254758;0;0;0;0;0;0;0;0;0;0;0,0163241358464098;0;0;0;0;0;0;0;0,0282217666669921;0;0;0;0;0;0,0248749905991237;0;0;0;0;0,0912835374460535;0;0;0;0;0;0;0;0;0;0;0,0666677520736292;0;0,0289235479105148;0;0;0;0;0;0;0;0;0;0,0546689033959969;0;0,0573599368541362;0;0;0,176940812482639;0;0;0;0;0;0;0;0;0;0;0;0;0;0,047180255623534;0,0398972676277906;0;0;0;0;0;0;0,0216213975420335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0348733874572578;0;0;0;0;0,017830973363803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0147345488321071;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0250445364234073;0;0,0655010952198735;0;0;0;0,0231180338283353;0;0;0;0;0;0;0;0;0;0,0590077767042454;0;0;0,043361586692538;0;0;0;0;0;0;0;0;0;0;0;0;0,0115590166454205;0;0;0;0;0;0,173385252368779;0,0366035530688279;0;0;0;0;0;0;0;0;0;0;0;0;0,133525067939341;0;0;0;0,0481625702517427;0,0240462041000294;0;0;0;0;0,104031151421268;0;0;0;0;0;0;0;0;0;0;0;0,020214928608018;0,0480451424156731;0;0;0;0;0;0;0,061692930975759;0,0198525438449494;0;0;0,0211915306957691;0;0,0133714784510551;0,0312751566487857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0173385255056251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0196719181905575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0323060177817727;0;0;0;0;0;0;0;0;0;0;0;0;0,02201982367389;0;0;0;0;0;0;0;0;0;0,0241122634839395;0;0;0,0569338278635783;0;0;0;0;0;0;0;0;0,210209476413145;0;0;0;0;0;0;0;0;0;0;0,0121832415839862;0;0;0;0;0;0;0;0,0774148173880187;0;0;0;0;0;0,0392625960554365;0;0;0;0;0;0;0;0;0;0;0,0526668180022616;0,011595389078788;0;0;0;0;0;0;0,125277834130611;0;0;0;0,165694528655621;0;0,0126697053460815;0,0126051231689124;0;0,052557914684511;0;0;0;0;0;0,0185478949450807;0;0;0;0,026656837802947;0;0;0;0;0;0;0;0;0;0;0;0,0214634584768426;0,0149253627902858;0;0;0;0;0;0;0;0;0;0;0;0,010897068674291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,0415293016602024;0;0;0;0;0;0;0;0,0544948388363334;0;0;0,204011160209695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0829807768215357;0;0;0;0;0;0;0;0;0;0;0;0;0,0743111433824332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,274595557410663;0;0;0;0;0;0,0966083072349194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0544948388363334;0,0185777857121524;0;0;0,0222933432816418;0;0;0,0250484146887662;0;0;0;0;0;0;0;0,0185777857121524;0;0;0;0;0;0;0;0;0;0;0;0;0,0204355644968971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0120411817162749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0224837545371413;0;0;0;0;0;0;0;0,0127577449818405;0;0,0524485077476531;0,0540389935235375;0;0;0;0;0;0;0;0;0;0;0;0;0,0149435380827582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,240979630075146;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0547147729009885;0;0;0;0;0,0172768212488484;0;0,0552835623080795;0;0;0;0,0451740584086985;0;0;0;0;0;0;0;0;0;0;0,0205908881263923;0,11663916664999;0;0,016292620172215;0;0;0;0;0;0,0235455530686672;0;0;0,0907217432332526;0;0,0247084373986321;0,0183851669549761;0;0;0;0;0,0590911981504044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0481959259070137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0117279165237646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,123648085973451;0;0;0;0;0;0;0;0;0,0217456446909257;0;0;0;0;0;0;0;0;0;0;0;0,0140707113663171;0;0;0;0;0;0,0360703532150164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0130800617742972;0;0;0,0729671992970025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0483701717710178;0;0;0;0;0,148378198640791;0,0129258848182315;0,179386568918073;0;0;0;0,055003689097563;0;0,0313142530479703;0;0;0,124467241800637;0;0;0,0459636192375256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0726083163511804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0,0212585228278551;0;0;0;0;0;0;0;0;0;0,0233564185439425;0,0138424995373228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0404859351199492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0433427569947123;0;0;0;0;0;0;0;0;0;0;0,0693102284407608;0;0;0;0;0;0;0;0;0;0;0,0336620930726304;0,0473735197675324;0;0,128827631196546;0;0;0,343769458197783;0;0,0142766419141026;0;0;0;0,0853407611524645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0970593882266355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0380941450077633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,249922561416793;0;0;0;0;0;0;0;0;0;0;0,0272337256806659;0;0;0;0;0;0;0;0;0;0,0219752048743428;0;0;0;0;0;0;0;0;0,0395553684521;0;0;0;0;0;0;0,0272912986681778;0,0120863627613178;0;0;0;0;0;0;0;0;0;0;0;0;0,0288424562970383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012196606298645;0;0,167286245343193;0;0;0;0;0;0;0;0;0;0;0,0384566078598561;0;0;0;0;0;0,0128188694653504;0,105943202785587;0;0;0;0;0,0302918952453976;0,0457692695150023;0;0;0;0;0,124434596186752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0293918363250628;0;0;0,0265038928247182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,026516224667968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0489530299837625;0,0203970956397076;0;0;0;0;0;0;0;0;0;0;0;0,0516726426983515;0;0;0;0;0;0;0;0;0;0,0192162559769552;0;0;0;0;0;0;0;0;0;0,0353549658502373;0;0;0;0;0;0,0163176768481142;0;0;0;0;0;0;0;0;0,110574186480238;0;0;0,236071347393958;0;0;0;0;0,0897472212631778;0,0553831330436281;0;0;0;0;0;0,0913284021494712;0;0;0;0;0,136331422305869;0;0;0;0;0;0;0,0281412359253297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0339951597732329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0907016286226871;0;0;0;0;0;0;0;0;0,0409732273697158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01522902070192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0153649603326329;0;0;0;0;0;0;0;0;0,0435800004577578;0;0;0,015577379029709;0;0;0;0;0;0;0;0;0;0;0,0754906380968525;0;0,0453160120740091;0;0;0;0;0;0;0;0;0;0,015577379029709;0;0;0;0;0,276196457852092;0;0;0,112295743812357;0;0;0;0;0,0413032621637402;0,0297386330443001;0;0,0523788836368912;0;0;0,0455603165619428;0;0;0;0;0;0;0,0384822470712565;0;0;0;0;0;0;0;0;0;0;0;0;0,0462342101424275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0108270897505261;0;0;0;0;0;0;0;0;0;0;0;0,0431496649319299;0;0;0,0415997909673375;0;0;0;0;0;0;0,0151984544160739;0;0;0;0;0,0123758844509161;0;0;0;0;0;0;0,0433083584549979;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0826426795174352;0;0;0;0;0,297374634130777;0;0,142720726092552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0295574530764104;0;0;0;0;0;0,0219780631959908;0;0,0247439151777071;0,027276076981387;0;0;0,0295284261447113;0;0,0144234379967573;0,0620158699005947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0141128509200017;0,0163335850888981;0;0;0;0;0;0;0;0;0;0;0;0,0708330388049963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0,0865452202812811;0;0;0;0;0;0,035917642048673;0,0149656840495247;0,0179588207494917;0,0164622523995082;0,0194553890994752;0,0121712277500919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0151549360710572;0;0;0;0;0;0;0;0;0;0,0314279364490329;0;0;0;0;0;0;0;0;0;0;0;0;0,216311384144842;0;0;0;0;0,0309572233392791;0;0,133194588095739;0;0;0;0,0313245668473609;0;0,0312034514713802;0;0,011088081079007;0;0;0;0;0;0;0;0,0336727889740082;0;0;0;0;0;0;0;0,0477114111069569;0;0;0,0254416630490988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0119725473495577;0;0;0;0,0489377866935296;0,076324988597607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0518004103534982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
