"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0110561559603674;0;0,0396798372912034;0;0;0;0;0;0;0;0;0;0,0286159327432797;0;0;0,0772453030819254;0;0;0,0143960455112655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0573091363041299;0;0;0;0;0,15693760983042;0;0;0;0;0;0,0556021205971958;0;0,0181586252678071;0;0;0;0;0;0;0;0;0;0,172571229747942;0;0;0;0;0,111086023000848;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0296204526691434;0,0104057935970924;0;0;0;0;0;0,0397495709527489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0497082168917089;0;0;0;0;0;0;0,127857946552922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0165684236587111;0;0,0433328003108148;0,0439934937999443;0;0;0,0152939296678809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,114704471620147;0,0242153883148596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,031862353326592;0;0;0;0;0;0,0688226829720885;0,0398702680081896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,364019060724367;0;0;0,0140194353214669;0;0;0,0157301060886687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0114704473398067;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0169283418914189;0;0;0;0;0;0;0,179168796955043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0,0280001795428429;0;0;0;0;0;0;0;0;0;0;0,0160176653307972;0;0;0;0;0;0;0;0;0;0;0;0;0,0304461820934418;0;0;0;0;0;0;0;0;0;0,0156172238498453;0;0;0,0131614660529571;0;0;0;0;0;0;0;0;0,13615015656616;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0671603870684362;0;0;0;0;0;0;0;0;0;0;0,126458560331276;0;0;0;0,0119895674223735;0;0;0;0;0;0;0,0180198738107427;0,037710047761048;0;0;0;0;0;0;0;0;0;0;0,107318358827367;0;0,224453967903146;0,0840551956140184;0;0,0469582636433475;0;0;0,0244696550945049;0;0;0,0120132490876967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,443329440673636;0;0;0;0;0;0;0;0,0358303546264397;0;0;0,124229370183977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0545598578541115;0;0;0;0;0;0;0;0;0;0;0;0;0,0488595741715186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,039450090220501;0;0;0;0;0;0,0222691959058127;0;0;0;0,0385447748789645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0358303546264397;0,0357215373404643;0;0;0,0146578724269501;0;0,0119550275381363;0,0691112731568748;0;0;0;0;0;0;0;0,0122148934551324;0;0;0;0;0;0;0;0;0;0;0;0;0,0134363829410412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0338858870127992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0813101279051721;0;0;0;0;0,155691913226606;0;0;0;0;0;0;0;0;0;0;0;0;0,189964196001192;0;0;0;0;0;0,0141927290076108;0,0201248124896322;0,0357175566376424;0,0451704577903451;0;0;0;0;0,111035292159637;0;0;0;0,015015287934105;0;0;0;0;0;0,0219800348002518;0;0;0;0;0;0;0;0;0;0;0,0586134262503157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0311383825755345;0;0;0;0;0,104089973773416;0;0;0;0;0;0;0;0;0;0;0;0;0,0237304642233364;0;0;0;0;0;0;0,0336762912214408;0;0;0,0246631669909632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,128796965111933;0;0;0;0;0;0;0;0;0,0144209043678177;0;0,0596580815271916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0267511495029967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0109409096641836;0;0;0,0492696034096108;0;0;0;0;0,0656725524994771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0567386498807992;0,0261537046094234;0;0,0141317295310375;0;0;0,0983989135884668;0;0,108589166560649;0,112641805550441;0;0;0,0364764048905908;0;0,0948726792347384;0;0;0,0126123140358438;0;0;0,0175990122351762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0458507097834226;0;0;0;0;0;0;0,0204247440162013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0,02221463982828;0;0;0;0;0;0;0;0;0;0,0158031214589977;0,0678996360197056;0;0;0;0;0;0;0;0;0;0;0;0;0,0370539352907611;0;0;0,0123505828621393;0;0;0;0;0;0;0;0;0;0,0128153696607555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,152623335582149;0;0;0,0385333712764409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011463980115399;0;0;0;0;0;0;0,0238137100732208;0,022792964066441;0;0,0718706111852458;0;0;0,232596898003541;0;0,0118228079605883;0,0308598360934381;0;0;0,0577421752979113;0;0,0115192489653339;0,0211678314435786;0;0;0;0;0,0127482579233893;0;0;0;0;0;0;0,0610869743335684;0;0;0;0;0;0;0;0;0;0;0;0;0,0712207125591152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X27";0;0;0;0;0,326195563832297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0146432705979518;0;0;0;0;0;0;0;0;0,0263578868619358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0192192925928188;0;0;0;0;0;0;0;0;0;0;0;0;0;0,193410848443428;0;0;0;0;0;0,0261484739732664;0;0,111471896252298;0;0;0;0;0;0;0;0;0;0;0,025625723099796;0;0;0;0;0;0;0;0;0;0;0;0,048155999993432;0,050024634817177;0;0;0;0;0,0829175188185346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0195853742952409;0;0;0,0562435164218231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0171905826877453;0;0;0;0;0;0;0;0;0;0;0,044963805374743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0317364602347832;0,0132235249766842;0;0;0;0;0;0;0;0;0;0;0;0,0334995968741127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0229207766747094;0;0;0;0,0440555197955277;0;0,0105788201994033;0;0;0;0;0;0;0;0;0;0;0;0,113061139495559;0;0;0;0;0,0581835101881516;0,372047791283354;0;0;0;0;0;0,0160770461175751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022039208536758;0;0;0;0;0;0;0;0,0173017099661185;0;0;0;0;0;0;0,183120507594775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0;0;0;0,0358335684470173;0;0;0;0,0272141659070274;0;0;0;0;0,0276475885541221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,523745748482289;0;0;0;0;0;0;0,0305779782839822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,186369649573775;0;0;0;0;0;0;0;0;0,0200667983303297;0;0;0;0,0314474049121284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0362627103037924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0422912042935824;0;0;0;0;0;0,0276299364242273;0;0;0,0109132464877265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0,0684419239524874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0145278600520312;0;0;0;0;0;0;0;0;0,0288844229966811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,156537739379256;0;0,0951873026343022;0;0;0;0,250495963080939;0;0;0;0;0;0;0;0;0;0;0,0248796232905274;0,0192147716577003;0;0;0;0;0,0146582252629233;0;0,04287129018504;0,0718532559171376;0;0;0,0196939247207065;0;0;0,101346510609358;0;0,0242584671287956;0;0;0;0;0;0;0;0;0;0,0305403433040973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0366083758280178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0;0;0;0;0;0;0,0233140993851446;0;0,0116570495141709;0,0106856287510569;0,0126284702772849;0,0246616146631465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0211019065629209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0203998367389997;0;0;0;0;0;0;0;0;0;0;0;0;0,0682393539097162;0;0;0;0;0,0340500192950441;0;0,0864564511283718;0;0;0;0,0478521441356916;0;0,0202541238029341;0;0;0;0;0;0;0;0;0;0,0591003883618239;0;0;0;0;0;0;0;0,043611577139249;0;0;0,0165141536865437;0;0;0,0448398962572499;0;0,210263184253685;0;0;0,0552721942194921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0381797972142404;0;0,0317654600242364;0,0495424607028284;0;0;0;0;0;0;0;0;0,0696101899761687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X37";0;0;0;0;0;0;0;0;0;0;0;0;0;0,035516381753422;0;0,0447689839590011;0;0;0;0;0;0;0;0;0;0,0312882410167977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0190266329529575;0;0;0;0;0;0;0;0;0;0;0,0786263427553173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,130361172646734;0;0;0,370435764080198;0;0;0,0744152759514027;0;0;0,0160073866912995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0172267442553148;0;0;0;0;0;0;0,182327073937556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
