"";"Allium ampeloprasum";"Allium roseum";"Anagallis monelli";"Anemone palmata";"Arbutus unedo";"Aristolochia baetica";"Asparagus albus";"Asparagus aphyllus";"Asphodelus fistulosus";"Asplenium sp.";"Asteriscus aquaticus";"Asterolinon linum-stellatum";"Avena barbata";"Blackstonia perfoliata";"Brachypodium distachyom";"Brachypodium phoenicoides";"Briza maxima";"Briza minor";"Bromus rubens";"Bupleurum fruticosum";"Calamintha nepeta";"Carduus tenuiflorus";"Carex flacca";"Carex hallerana";"Catapodium rigidum";"Centaurium erythraea";"Centranthus calcitrapae";"Cerastium glomeratum";"Ceratonia siliqua";"Ceterach officinarum";"Cheirolophus sempervirens";"Cistus albidus";"Cistus crispus";"Cistus monspeliensis";"Cistus salviifolius";"Plant_NI";"Convolvulus althaeoides";"Convolvulus arvensis";"Coronilla valentina";"Crepis capillaris";"Crepis sp.";"Dactylis glomerata";"Daphne gnidium";"Dittrichia viscosa";"Echium plantagineum ";"Erica arborea";"Erophaca baetica";"Erucastrum nasturtiifolium";"Euphorbia exigua";"Euphorbia helioscopia";"Foeniculum vulgare";"Galactites tomentosa";"Galium aparine";"Galium minutulum";"Galium murale";"Genista tournefortii";"Geof1";"Geranium robertianum";"Geranium rotundifolium";"Gladiolus illyricus";"Gram_ni1";"Helichrysum stoechas";"Iberis procumbens";"Jasminum fruticans";"Juniperus phoenicea";"Lavandula stoechas";"Lavatera cretica";"Lavatera olbia";"Leontodon taraxacoides";"Lonicera implexa";"Lonicera japonica";"Medicago polymorpha";"Melica ciliata";"Melica minuta";"Moricandia arvensis";"Myrtus communis";"Narduroides salzmannii";"Olea europaea";"Omphalodes linifolia";"Ononis natrix";"Ononis reclinata";"Ononis viscosa";"Ophrys apifera";"Origanum vulgare";"Osyris alba";"Osyris lanceolata";"Phagnalon saxatile";"Phillyrea angustifolia";"Phillyrea latifolia";"Phlomis purpurea";"Picris echioides";"Picris hieracioides";"Pinus halepensis";"Pinus pinea";"Piptatherum miliaceum";"Pistacia lentiscus";"Plantago sp.";"Polypogon maritimus";"Psoralaea bituminosa";"Pulicaria odora";"Quercus coccifera";"Quercus faginea";"Rapistrum rugosum";"Retama monosperma";"Rhamnus alaternus";"Rhamnus lycioides";"Rosmarinus officinalis";"Rostraria cristata";"Rubia peregrina";"Rubus ulmifolius";"Ruscus aculeatus";"Ruta chalepensis";"Salvia sclareoides";"Sanguisorba minor";"Scorpiurus muricatus";"Sedum album";"Sedum sediforme";"Serapias parviflora";"Serapias strictiflora";"Sherardia arvensis";"Silene sp.";"Sinapis alba";"Smilax aspera";"Solanum nigrum";"Sonchus oleraceus";"Spartium junceum";"Staehelina dubia";"Thapsia villosa";"Thymbra capitata";"Thymus mastichina";"Torilis arvensis";"Trifolium angustifolium";"Trifolium arvense";"Trifolium campestre";"Trifolium scabrum";"Tuberaria guttata";"Ulex sp.";"Urginea maritima";"Viburnum tinus";"Vicia parviflora";"Vicia sativa";"Vulpia bromoides";"Vulpia ciliata";"Acer monspessulanum";"Anacamptis pyramidalis";"Anthyllis vulneraria";"Atractylis cancellata";"Atractylis gummifera";"Brachypodium retusum";"Centaurea melitensis";"Centaurea sphaerocephala";"Cephalaria leucantha";"Erica scoparia";"Euphorbia characias";"Euphorbia nicaeensis";"Euphorbia pterococca";"Euphorbia serrata";"Euphorbia sulcata";"Gladiolus italicus";"Helianthemum marifolium";"Linum strictum";"Lobularia maritima";"Ononis pubescens";"Ononis pusilla";"Ornithogalum narbonense";"Phlomis lychnitis";"Quercus suber";"Reichardia picroides";"Ruta angustifolia";"Sideritis hirsuta";"Teucrium haenseleri";"Teucrium scorodonia"
"X14";0;0;0;0;0,0173039912709763;0;0;0;0;0;0;0;0;0,0204054009026005;0;0;0;0;0;0;0;0;0;0;0;0,0528139781965476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0337205607289383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,105770568528475;0;0;0;0;0;0;0;0;0;0;0,106182656306652;0;0,0335138206948178;0;0;0;0;0;0;0;0;0;0,0549329535012543;0;0;0;0;0,205021966236126;0;0;0;0;0;0;0;0;0;0;0,0209988215791597;0;0;0,0546679346598405;0,0192050827448102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0610560742507142;0,0302687783886294;0;0;0;0;0;0;0;0;0;0;0;0,184137412010459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X16";0;0;0;0;0;0;0;0;0;0;0;0;0,0295589492503108;0;0,0773080210673989;0;0;0;0,0272851841673563;0;0;0;0;0;0;0;0;0;0;0;0;0,0314699124573264;0;0;0;0;0;0;0;0;0;0;0;0;0,0136425917664879;0;0;0;0;0;0,204638879669221;0,0432015410167987;0;0;0;0;0;0;0;0;0;0,0125606059206764;0;0;0;0;0;0;0,0568441334176671;0,0427364446244684;0;0;0;0;0,122783327801533;0,0149987178951665;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0111568244858677;0;0;0;0;0,0211900879671666;0,119991271884918;0;0;0,0250114184500213;0;0;0,0224460612741509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0204638882841124;0,0348599235619741;0,0332569245296596;0;0;0;0;0;0;0;0;0;0;0;0,0345952905077187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,105160492057269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0288267705295924;0;0;0,0343197515244736;0;0;0;0;0;0;0;0;0,251310307045362;0;0;0;0;0;0;0;0;0;0;0,0466074028783521;0;0;0,0135641445337146;0;0;0;0;0,0118533750624657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0332616585578133;0;0;0;0;0;0;0;0,0177395507898088;0;0;0;0,198091654014398;0;0;0,0201848317643599;0;0,134856653895277;0;0;0;0;0;0,0221744388180297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0288022973285923;0;0;0;0;0;0;0;0;0;0;0;0;0,0532466712004917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X19";0;0;0;0;0,0549293224709468;0;0;0;0;0;0;0;0,0653698272466134;0;0;0,258862048715885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0995404181651956;0;0;0;0,0569535329550016;0;0;0;0;0;0;0;0;0,0891406729359697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0361066343183015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0653698272466134;0,0962068990362613;0;0;0,0267422022009676;0;0,0780958329594514;0;0;0;0;0;0;0;0;0,0222851680739041;0;0;0;0;0;0;0;0;0;0;0;0;0,0245136851374359;0;0;0,0258839285374532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X20";0;0;0;0;0,0168047722711919;0;0;0;0;0;0;0;0,0149859798075909;0;0,0616090288027698;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0806790378644725;0;0;0,0233455653684567;0;0;0;0;0;0;0;0;0;0,0218116245535737;0;0;0;0;0;0;0;0;0,28306851057826;0;0;0;0;0;0;0;0;0;0;0,012854945788684;0;0;0,0445248114873131;0;0;0;0;0,0330734142105846;0;0,0649392466787693;0;0;0;0,0235249047715443;0;0;0;0;0;0;0;0;0;0;0;0,0399626132431801;0;0;0;0;0;0;0;0,0464109393693014;0;0;0,106566968859949;0;0;0;0;0,0108307879695891;0;0;0,0153159561449732;0;0;0;0;0;0;0,0109786655329879;0;0;0;0;0;0;0;0;0;0;0,0566137019887707;0,0215493536788426;0;0;0;0;0;0;0;0;0;0;0;0;0,010549171029195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X21";0;0;0;0;0,0557932882187762;0;0;0;0;0;0;0;0;0,0258677972885316;0;0;0;0;0;0;0;0;0;0;0;0,0167379865946772;0;0;0,0275720901776247;0;0;0,0104111874975065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0997368351056585;0;0;0;0;0,0347578137016474;0;0;0;0;0;0,0181230852356911;0;0;0;0;0;0;0;0;0;0;0;0,0306996563512935;0;0,0105827919186496;0;0;0,176505098792454;0,0153761441891143;0,150641878061651;0,0891824877774599;0;0;0,0654303102952338;0;0;0;0;0,0885550007898719;0;0;0,0430298613524382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04099668665172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0283107045441025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0193669005939895;0;0,0166009427608713;0;0,0273657479796662;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0342995079883231;0;0;0;0;0;0;0,0227894862935893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0557127955156869;0,040832747697573;0;0;0,0255878075002107;0;0,416688694973217;0;0;0,0251863251027547;0;0;0,103442960229999;0;0;0;0;0;0;0;0,024740634971099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0734430881401475;0;0;0;0;0,0634071969437884;0;0;0,0222244587649827;0
"X27";0;0;0;0;0,061421166924972;0;0;0;0;0;0;0;0;0;0;0,0224492701043414;0;0;0;0;0;0;0;0;0;0,0263564480398229;0;0;0;0;0;0;0;0;0,0474416060858229;0;0;0;0;0;0;0;0,0144960465183672;0;0;0;0;0;0;0;0;0;0;0;0;0,0345928379316868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,138822030195706;0;0,20063845858897;0;0,0322745695824589;0;0;0;0;0;0;0;0;0,0461237832658185;0;0;0;0;0;0,0153745946363053;0,0393880065508428;0;0;0;0;0,0689450092819073;0,0458042456787677;0;0;0;0;0,149243385329328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0352517490201404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0213767922647418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X28";0;0;0;0;0,0559709787498705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0566029743182516;0,023584572416544;0;0;0;0;0;0;0;0;0;0;0;0,0597475839305786;0;0;0;0;0;0;0;0;0;0,0141738330184582;0;0;0;0;0;0;0;0;0;0,0408799256084339;0;0;0;0;0;0,0188676583221448;0;0,0617152840921654;0;0;0;0,011792286208272;0;0;0,15698748478592;0,0192386380131653;0;0,201648095846726;0;0;0;0;0,10377211915134;0,0225090826305624;0;0;0;0;0,025591401010155;0,0138096180717585;0;0;0;0;0,034797456244618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0393076211263617;0;0;0;0;0;0;0;0,039003386454675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X29";0;0,0116068365370504;0,0526030764010906;0;0,0643468084146433;0;0;0;0;0;0;0;0;0,0496471370538891;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0327175493076592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0418707290932318;0;0;0;0;0;0;0;0;0;0;0;0,0188750635787103;0;0;0;0;0;0;0;0;0;0;0;0;0,0549092762909106;0;0;0;0;0;0;0;0;0;0,0188750635787103;0;0;0;0;0,334666421882026;0;0;0;0;0;0;0;0;0,0360342127122002;0;0;0;0;0,0171591491334899;0;0;0;0;0;0;0,104882127154958;0;0;0;0;0;0;0;0;0;0;0,0330914162023773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,128715132659053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X30";0;0;0;0;0,0175342432671624;0;0;0;0;0;0;0;0;0;0,0104204096114432;0;0,0127360566208098;0;0;0;0;0;0;0;0;0;0;0;0,129242571316079;0;0;0;0;0;0;0;0;0;0,017878153820837;0;0;0;0;0,0145579254195993;0;0;0;0;0;0;0,0509442258396702;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0147814794514724;0;0;0;0;0,276089778503955;0;0,167884379862049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0460346226244805;0;0,047584699946856;0;0;0,0258531021474421;0;0,015305211357742;0,0164440882920286;0;0;0,0347346993483794;0;0;0,0327118309610128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0166011432933264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0526613783156551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"X36";0;0;0;0;0,0610373904585403;0;0;0;0,0321853013899219;0;0,0420765862747681;0,0175319107868333;0,0210382928154105;0,0192851018011219;0,0227914838296991;0,0298947167516512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0699104638415584;0,0174755994584796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0368170125879552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0236680793368435;0;0,156034006067211;0;0;0;0;0;0,0696034875759686;0;0;0;0;0;0;0;0,0137068599497749;0;0,0394467991093881;0;0;0;0;0;0;0;0;0;0;0,0298042485308007;0;0;0;0;0;0,063013241870782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,014025528758256;0;0;0;0,0573293480990791;0,089412744948455;0,0105191467296788;0;0;0;0;0;0;0;0;0,0522999649156231;0;0;0;0;0;0;0;0;0;0;0,0110926841121996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
